order_id,product_id,quantity,service_type,service_price,employee_id,order_date
3062,37,2,Záruka +3,2596,5,2024-08-01 12:38:00
3063,5,2,Záruka +3,2536,0,2024-08-02 11:20:00
3064,1,1,None,0,0,2024-08-02 16:33:00
3065,48,2,None,0,0,2024-08-02 17:03:00
3066,11,2,None,0,0,2024-08-03 10:44:00
3067,36,1,None,0,0,2024-08-03 13:05:00
3068,34,2,None,0,0,2024-08-03 18:09:00
3069,46,1,None,0,0,2024-08-03 19:25:00
3070,26,1,None,0,0,2024-08-04 08:41:00
3071,28,1,None,0,0,2024-08-04 18:57:00
3072,33,1,None,0,0,2024-08-04 19:05:00
3073,23,2,None,0,0,2024-08-04 19:31:00
3074,38,2,None,0,0,2024-08-06 14:39:00
3075,46,2,None,0,0,2024-08-06 17:48:00
3076,7,2,None,0,0,2024-08-06 19:35:00
3077,22,1,None,0,0,2024-08-06 19:57:00
3078,5,1,Záruka +3,2536,5,2024-08-06 20:21:00
3079,28,2,None,0,0,2024-08-07 12:16:00
3080,17,1,None,0,0,2024-08-07 20:39:00
3081,15,1,None,0,0,2024-08-08 13:18:00
3082,15,2,None,0,0,2024-08-08 15:40:00
3083,35,1,None,0,0,2024-08-09 08:39:00
3084,4,2,Záruka +3,5126,0,2024-08-09 18:09:00
3085,44,2,None,0,0,2024-08-09 18:58:00
3086,29,2,Záruka +1,753,4,2024-08-10 16:12:00
3087,25,2,Záruka +3,2326,17,2024-08-10 19:09:00
3088,26,2,None,0,0,2024-08-10 20:09:00
3089,16,1,None,0,0,2024-08-11 12:03:00
3090,48,1,None,0,0,2024-08-11 17:51:00
3091,35,1,None,0,0,2024-08-11 21:31:00
3092,41,1,Záruka +3,4148,18,2024-08-12 13:46:00
3093,4,1,None,0,0,2024-08-12 20:04:00
3094,36,2,None,0,0,2024-08-13 08:06:00
3095,44,2,None,0,0,2024-08-13 14:03:00
3096,4,1,Pojištění,3417,11,2024-08-13 19:06:00
3097,44,2,None,0,0,2024-08-13 21:22:00
3098,24,2,Záruka +3,5211,13,2024-08-14 10:57:00
3099,14,1,None,0,0,2024-08-14 16:37:00
3100,27,2,Pojištění,1746,4,2024-08-14 16:58:00
3101,9,2,None,0,0,2024-08-15 09:40:00
3102,34,2,None,0,0,2024-08-15 15:26:00
3103,34,2,None,0,0,2024-08-15 17:39:00
3104,30,2,None,0,0,2024-08-16 12:59:00
3105,13,2,None,0,0,2024-08-16 13:26:00
3106,30,1,None,0,0,2024-08-16 20:41:00
3107,13,1,Záruka +3,1544,13,2024-08-18 11:25:00
3108,10,1,None,0,0,2024-08-18 13:52:00
3109,48,2,None,0,0,2024-08-18 16:57:00
3110,4,1,Pojištění,3417,0,2024-08-18 18:41:00
3111,8,1,None,0,0,2024-08-18 18:59:00
3112,45,2,None,0,0,2024-08-18 20:32:00
3113,50,1,None,0,0,2024-08-19 12:27:00
3114,43,2,None,0,0,2024-08-19 14:35:00
3115,17,1,Záruka +1,727,0,2024-08-19 19:20:00
3116,41,1,None,0,0,2024-08-21 08:28:00
3117,2,1,Záruka +1,1739,0,2024-08-21 14:45:00
3118,30,2,None,0,0,2024-08-22 08:28:00
3119,49,1,None,0,0,2024-08-22 09:14:00
3120,38,1,None,0,0,2024-08-22 12:22:00
3121,18,1,None,0,0,2024-08-22 12:56:00
3122,5,1,Pojištění,1690,0,2024-08-22 14:22:00
3123,42,1,Záruka +1,2071,12,2024-08-22 19:32:00
3124,23,1,Záruka +3,3395,5,2024-08-24 13:20:00
3125,24,1,None,0,0,2024-08-24 21:27:00
3126,49,1,None,0,0,2024-08-25 08:34:00
3127,28,2,None,0,0,2024-08-25 10:38:00
3128,35,1,Záruka +1,2021,0,2024-08-25 15:31:00
3129,5,1,Záruka +3,2536,18,2024-08-25 15:57:00
3130,9,2,None,0,0,2024-08-26 08:41:00
3131,47,1,None,0,0,2024-08-26 10:06:00
3132,41,1,None,0,0,2024-08-26 13:48:00
3133,26,1,Pojištění,5516,14,2024-08-26 19:57:00
3134,48,1,None,0,0,2024-08-27 15:57:00
3135,43,1,None,0,0,2024-08-28 14:54:00
3136,37,2,None,0,0,2024-08-28 19:17:00
3137,18,2,None,0,0,2024-09-01 09:32:00
3138,18,1,None,0,0,2024-09-01 14:37:00
3139,50,1,None,0,0,2024-09-01 19:09:00
3140,15,2,None,0,0,2024-09-02 11:29:00
3141,11,1,None,0,0,2024-09-02 13:30:00
3142,10,1,None,0,0,2024-09-02 13:40:00
3143,36,2,None,0,0,2024-09-03 15:40:00
3144,43,1,Záruka +1,1565,18,2024-09-03 18:19:00
3145,20,1,None,0,0,2024-09-03 19:09:00
3146,7,2,None,0,0,2024-09-03 19:18:00
3147,2,2,None,0,0,2024-09-04 11:49:00
3148,27,1,None,0,0,2024-09-04 18:42:00
3149,35,1,None,0,0,2024-09-04 20:04:00
3150,26,2,Pojištění,5516,0,2024-09-04 21:49:00
3151,22,1,None,0,0,2024-09-05 13:49:00
3152,23,1,None,0,0,2024-09-05 14:09:00
3153,27,2,None,0,0,2024-09-05 18:37:00
3154,22,2,None,0,0,2024-09-06 08:07:00
3155,2,2,None,0,0,2024-09-06 08:52:00
3156,15,1,None,0,0,2024-09-06 15:37:00
3157,45,1,None,0,0,2024-09-06 15:43:00
3158,24,1,None,0,0,2024-09-06 18:33:00
3159,20,2,None,0,0,2024-09-06 20:03:00
3160,47,2,None,0,0,2024-09-07 10:25:00
3161,12,1,None,0,0,2024-09-07 14:09:00
3162,21,1,None,0,0,2024-09-07 16:12:00
3163,4,1,None,0,0,2024-09-07 21:53:00
3164,3,1,None,0,0,2024-09-08 15:58:00
3165,12,1,Záruka +3,3940,9,2024-09-08 21:14:00
3166,31,1,None,0,0,2024-09-09 21:47:00
3167,16,1,None,0,0,2024-09-10 13:30:00
3168,23,1,None,0,0,2024-09-10 15:24:00
3169,23,2,Záruka +3,3395,14,2024-09-10 19:26:00
3170,7,2,Pojištění,3114,1,2024-09-11 13:42:00
3171,49,1,None,0,0,2024-09-11 15:40:00
3172,2,1,Pojištění,3478,15,2024-09-11 17:59:00
3173,27,2,None,0,0,2024-09-11 19:52:00
3174,38,1,None,0,0,2024-09-11 20:44:00
3175,6,1,Záruka +1,961,0,2024-09-11 21:30:00
3176,20,2,None,0,0,2024-09-12 15:10:00
3177,26,1,None,0,0,2024-09-13 08:20:00
3178,46,2,None,0,0,2024-09-13 12:47:00
3179,45,1,Pojištění,5319,5,2024-09-13 15:16:00
3180,45,2,None,0,0,2024-09-13 15:29:00
3181,39,2,Záruka +1,794,7,2024-09-13 19:49:00
3182,24,1,Pojištění,3474,10,2024-09-14 10:45:00
3183,35,1,None,0,0,2024-09-14 19:24:00
3184,14,1,None,0,0,2024-09-14 19:40:00
3185,23,1,Pojištění,2264,2,2024-09-14 19:58:00
3186,34,1,None,0,0,2024-09-14 20:08:00
3187,45,2,None,0,0,2024-09-14 20:39:00
3188,47,2,None,0,0,2024-09-15 10:26:00
3189,7,2,None,0,0,2024-09-15 11:04:00
3190,50,2,Pojištění,1570,7,2024-09-15 11:24:00
3191,50,1,None,0,0,2024-09-15 11:25:00
3192,27,2,Záruka +3,2619,10,2024-09-16 16:49:00
3193,11,1,None,0,0,2024-09-17 09:16:00
3194,37,1,None,0,0,2024-09-17 10:21:00
3195,17,1,None,0,0,2024-09-17 10:24:00
3196,48,1,Záruka +1,589,11,2024-09-17 13:24:00
3197,26,1,None,0,0,2024-09-17 17:22:00
3198,39,1,None,0,0,2024-09-17 19:35:00
3199,25,1,Pojištění,1551,0,2024-09-18 08:34:00
3200,1,2,None,0,0,2024-09-18 12:17:00
3201,6,2,None,0,0,2024-09-18 14:57:00
3202,19,2,None,0,0,2024-09-19 08:14:00
3203,5,1,None,0,0,2024-09-19 08:26:00
3204,38,1,Záruka +1,1689,0,2024-09-19 09:08:00
3205,27,2,None,0,0,2024-09-19 10:05:00
3206,23,1,None,0,0,2024-09-19 12:12:00
3207,41,1,None,0,0,2024-09-19 18:19:00
3208,20,2,None,0,0,2024-09-20 15:14:00
3209,35,2,None,0,0,2024-09-20 18:12:00
3210,45,2,None,0,0,2024-09-22 13:32:00
3211,49,2,None,0,0,2024-09-22 18:13:00
3212,35,2,None,0,0,2024-09-23 08:26:00
3213,32,1,None,0,0,2024-09-23 08:48:00
3214,11,2,None,0,0,2024-09-23 08:49:00
3215,17,2,None,0,0,2024-09-23 10:36:00
3216,3,1,None,0,0,2024-09-23 10:59:00
3217,29,1,Záruka +1,753,18,2024-09-23 12:46:00
3218,20,2,None,0,0,2024-09-23 17:51:00
3219,34,2,None,0,0,2024-09-23 18:53:00
3220,5,2,None,0,0,2024-09-23 19:30:00
3221,33,2,None,0,0,2024-09-24 10:38:00
3222,5,1,None,0,0,2024-09-25 08:22:00
3223,31,2,None,0,0,2024-09-25 13:08:00
3224,29,1,None,0,0,2024-09-25 13:45:00
3225,31,1,None,0,0,2024-09-25 14:18:00
3226,41,1,None,0,0,2024-09-25 20:15:00
3227,13,2,Záruka +3,1544,3,2024-09-25 21:07:00
3228,2,1,None,0,0,2024-09-26 10:28:00
3229,9,1,Pojištění,2347,0,2024-09-27 09:59:00
3230,31,2,None,0,0,2024-09-28 12:22:00
3231,39,2,None,0,0,2024-09-28 18:40:00
3232,22,2,None,0,0,2024-09-28 21:19:00
3233,11,2,None,0,0,2024-10-01 13:56:00
3234,36,2,None,0,0,2024-10-01 16:52:00
3235,21,2,None,0,0,2024-10-01 18:41:00
3236,21,1,None,0,0,2024-10-01 19:10:00
3237,22,1,None,0,0,2024-10-01 20:17:00
3238,45,2,None,0,0,2024-10-01 20:54:00
3239,14,1,None,0,0,2024-10-01 21:15:00
3240,13,2,None,0,0,2024-10-01 21:15:00
3241,47,2,None,0,0,2024-10-01 21:35:00
3242,17,2,None,0,0,2024-10-02 09:34:00
3243,29,2,None,0,0,2024-10-02 12:56:00
3244,21,1,None,0,0,2024-10-02 17:31:00
3245,26,1,Záruka +3,8273,0,2024-10-02 18:30:00
3246,32,1,None,0,0,2024-10-02 21:46:00
3247,40,1,None,0,0,2024-10-03 17:56:00
3248,33,1,None,0,0,2024-10-03 19:03:00
3249,21,1,None,0,0,2024-10-03 19:20:00
3250,7,1,Pojištění,3114,5,2024-10-03 20:28:00
3251,42,2,None,0,0,2024-10-03 20:46:00
3252,38,2,None,0,0,2024-10-04 12:59:00
3253,33,1,None,0,0,2024-10-04 18:18:00
3254,44,2,None,0,0,2024-10-04 21:10:00
3255,7,1,None,0,0,2024-10-05 08:11:00
3256,40,1,None,0,0,2024-10-05 09:03:00
3257,15,2,None,0,0,2024-10-05 11:02:00
3258,18,1,None,0,0,2024-10-05 12:06:00
3259,28,1,None,0,0,2024-10-05 13:28:00
3260,9,1,None,0,0,2024-10-05 13:40:00
3261,18,1,None,0,0,2024-10-05 19:01:00
3262,10,2,None,0,0,2024-10-06 18:16:00
3263,33,1,None,0,0,2024-10-06 18:35:00
3264,15,2,None,0,0,2024-10-06 19:26:00
3265,3,2,None,0,0,2024-10-06 20:35:00
3266,27,2,Záruka +3,2619,9,2024-10-06 21:59:00
3267,42,2,None,0,0,2024-10-07 12:12:00
3268,36,1,None,0,0,2024-10-07 12:58:00
3269,6,2,Záruka +3,2883,10,2024-10-07 14:46:00
3270,28,2,None,0,0,2024-10-07 16:22:00
3271,5,1,Pojištění,1690,0,2024-10-07 20:31:00
3272,4,1,None,0,0,2024-10-08 09:43:00
3273,24,2,Pojištění,3474,0,2024-10-08 09:49:00
3274,9,2,None,0,0,2024-10-08 10:48:00
3275,46,1,None,0,0,2024-10-08 14:31:00
3276,47,2,None,0,0,2024-10-08 15:48:00
3277,42,2,None,0,0,2024-10-08 16:35:00
3278,10,2,None,0,0,2024-10-08 21:35:00
3279,36,2,None,0,0,2024-10-09 09:13:00
3280,39,1,None,0,0,2024-10-09 10:41:00
3281,29,1,None,0,0,2024-10-09 15:42:00
3282,33,2,None,0,0,2024-10-09 16:12:00
3283,41,2,None,0,0,2024-10-09 17:18:00
3284,23,2,None,0,0,2024-10-09 20:28:00
3285,7,1,None,0,0,2024-10-09 21:23:00
3286,8,2,None,0,0,2024-10-10 08:13:00
3287,28,1,None,0,0,2024-10-10 10:05:00
3288,31,2,Záruka +1,742,19,2024-10-10 12:16:00
3289,32,1,None,0,0,2024-10-10 13:10:00
3290,31,1,None,0,0,2024-10-10 15:52:00
3291,16,1,None,0,0,2024-10-10 20:19:00
3292,33,1,None,0,0,2024-10-10 20:25:00
3293,3,1,None,0,0,2024-10-11 09:54:00
3294,48,2,None,0,0,2024-10-11 12:50:00
3295,36,1,None,0,0,2024-10-11 13:25:00
3296,10,2,None,0,0,2024-10-11 17:57:00
3297,46,2,None,0,0,2024-10-11 21:15:00
3298,43,1,None,0,0,2024-10-12 08:05:00
3299,18,1,Záruka +1,1187,20,2024-10-12 10:11:00
3300,40,1,None,0,0,2024-10-12 10:29:00
3301,17,1,None,0,0,2024-10-12 12:50:00
3302,40,1,None,0,0,2024-10-12 13:44:00
3303,39,1,None,0,0,2024-10-12 13:50:00
3304,24,2,Záruka +1,1737,16,2024-10-12 15:15:00
3305,12,2,None,0,0,2024-10-13 21:54:00
3306,28,2,None,0,0,2024-10-14 10:27:00
3307,41,1,None,0,0,2024-10-14 11:51:00
3308,26,1,Pojištění,5516,0,2024-10-14 12:02:00
3309,2,2,Pojištění,3478,16,2024-10-14 13:14:00
3310,18,1,None,0,0,2024-10-14 14:02:00
3311,31,2,None,0,0,2024-10-14 14:33:00
3312,37,1,None,0,0,2024-10-14 14:41:00
3313,18,2,None,0,0,2024-10-14 15:38:00
3314,23,2,None,0,0,2024-10-14 16:03:00
3315,21,1,None,0,0,2024-10-14 16:42:00
3316,34,2,None,0,0,2024-10-15 10:18:00
3317,7,1,None,0,0,2024-10-15 11:06:00
3318,48,1,None,0,0,2024-10-15 14:25:00
3319,17,2,Záruka +3,2180,0,2024-10-15 15:26:00
3320,28,2,None,0,0,2024-10-15 16:24:00
3321,5,2,Záruka +1,845,17,2024-10-15 18:50:00
3322,18,1,None,0,0,2024-10-15 20:33:00
3323,16,2,None,0,0,2024-10-16 10:33:00
3324,12,2,Záruka +1,1313,9,2024-10-16 10:56:00
3325,40,1,None,0,0,2024-10-16 15:11:00
3326,28,2,None,0,0,2024-10-16 19:41:00
3327,2,1,Záruka +3,5217,0,2024-10-17 14:05:00
3328,48,1,Pojištění,1179,13,2024-10-18 08:26:00
3329,17,2,None,0,0,2024-10-18 12:27:00
3330,19,2,None,0,0,2024-10-18 14:34:00
3331,30,1,None,0,0,2024-10-18 14:54:00
3332,39,1,None,0,0,2024-10-18 18:36:00
3333,1,1,None,0,0,2024-10-18 20:48:00
3334,50,1,None,0,0,2024-10-18 21:27:00
3335,5,2,None,0,0,2024-10-19 08:57:00
3336,28,1,None,0,0,2024-10-19 09:46:00
3337,5,2,None,0,0,2024-10-19 09:52:00
3338,6,1,None,0,0,2024-10-19 13:06:00
3339,49,2,None,0,0,2024-10-19 20:10:00
3340,19,1,None,0,0,2024-10-20 11:17:00
3341,15,2,None,0,0,2024-10-20 17:34:00
3342,11,2,None,0,0,2024-10-20 18:27:00
3343,12,2,Pojištění,2627,0,2024-10-20 18:55:00
3344,20,2,None,0,0,2024-10-21 11:48:00
3345,4,2,None,0,0,2024-10-21 12:01:00
3346,30,1,None,0,0,2024-10-21 14:58:00
3347,38,1,None,0,0,2024-10-21 16:34:00
3348,28,1,None,0,0,2024-10-21 17:00:00
3349,21,1,Záruka +3,3402,17,2024-10-21 17:50:00
3350,9,1,None,0,0,2024-10-22 12:14:00
3351,39,2,None,0,0,2024-10-22 12:14:00
3352,20,2,None,0,0,2024-10-22 12:27:00
3353,27,2,None,0,0,2024-10-22 14:04:00
3354,45,2,Pojištění,5319,1,2024-10-22 17:33:00
3355,42,2,Záruka +1,2071,17,2024-10-22 17:51:00
3356,41,2,None,0,0,2024-10-22 20:10:00
3357,36,2,None,0,0,2024-10-23 11:50:00
3358,39,1,Pojištění,1588,0,2024-10-23 12:37:00
3359,31,1,None,0,0,2024-10-23 17:39:00
3360,2,1,None,0,0,2024-10-23 19:05:00
3361,35,1,None,0,0,2024-10-24 10:06:00
3362,30,2,None,0,0,2024-10-24 14:14:00
3363,26,1,None,0,0,2024-10-24 14:58:00
3364,14,2,None,0,0,2024-10-24 18:18:00
3365,23,2,None,0,0,2024-10-24 19:28:00
3366,19,1,None,0,0,2024-10-25 09:56:00
3367,31,1,None,0,0,2024-10-25 12:10:00
3368,44,2,None,0,0,2024-10-25 13:32:00
3369,48,2,Záruka +3,1768,13,2024-10-25 20:55:00
3370,49,2,None,0,0,2024-10-26 09:26:00
3371,19,2,None,0,0,2024-10-26 10:25:00
3372,26,1,Záruka +3,8273,18,2024-10-26 11:55:00
3373,22,1,None,0,0,2024-10-26 13:33:00
3374,4,1,None,0,0,2024-10-26 16:49:00
3375,37,1,None,0,0,2024-10-27 08:44:00
3376,5,2,None,0,0,2024-10-27 09:49:00
3377,36,2,None,0,0,2024-10-27 13:09:00
3378,6,2,Pojištění,1922,15,2024-10-27 14:20:00
3379,32,2,None,0,0,2024-10-27 17:50:00
3380,37,2,Záruka +1,865,18,2024-10-27 18:24:00
3381,2,1,None,0,0,2024-10-27 20:21:00
3382,4,2,None,0,0,2024-10-28 10:45:00
3383,15,1,None,0,0,2024-10-28 17:00:00
3384,24,2,None,0,0,2024-10-28 20:04:00
3385,16,1,None,0,0,2024-10-28 20:59:00
3386,41,1,Záruka +1,1383,19,2024-11-01 08:04:00
3387,3,2,None,0,0,2024-11-01 08:07:00
3388,22,1,None,0,0,2024-11-01 08:32:00
3389,32,1,None,0,0,2024-11-01 08:40:00
3390,6,2,None,0,0,2024-11-01 09:24:00
3391,25,2,None,0,0,2024-11-01 09:26:00
3392,40,1,None,0,0,2024-11-01 09:33:00
3393,46,1,None,0,0,2024-11-01 09:35:00
3394,11,2,None,0,0,2024-11-01 09:36:00
3395,13,2,None,0,0,2024-11-01 11:17:00
3396,40,1,Pojištění,1187,0,2024-11-01 13:45:00
3397,5,2,None,0,0,2024-11-01 14:14:00
3398,49,1,Záruka +1,903,0,2024-11-01 16:40:00
3399,41,1,None,0,0,2024-11-01 16:45:00
3400,17,1,None,0,0,2024-11-01 18:34:00
3401,5,2,None,0,0,2024-11-01 19:31:00
3402,41,2,None,0,0,2024-11-01 21:05:00
3403,41,1,None,0,0,2024-11-02 09:28:00
3404,18,2,None,0,0,2024-11-02 13:04:00
3405,13,2,Pojištění,1029,0,2024-11-02 13:45:00
3406,43,1,Záruka +3,4696,18,2024-11-02 15:24:00
3407,42,1,Pojištění,4143,16,2024-11-02 16:00:00
3408,25,2,None,0,0,2024-11-02 16:22:00
3409,16,1,None,0,0,2024-11-02 16:27:00
3410,13,2,None,0,0,2024-11-02 19:23:00
3411,38,1,None,0,0,2024-11-03 10:37:00
3412,49,1,None,0,0,2024-11-03 14:14:00
3413,48,1,None,0,0,2024-11-03 17:34:00
3414,17,1,None,0,0,2024-11-03 19:50:00
3415,17,2,None,0,0,2024-11-03 21:25:00
3416,29,2,None,0,0,2024-11-04 08:36:00
3417,29,2,None,0,0,2024-11-04 09:31:00
3418,14,2,None,0,0,2024-11-04 12:27:00
3419,40,2,None,0,0,2024-11-04 14:37:00
3420,19,2,None,0,0,2024-11-04 14:44:00
3421,46,2,None,0,0,2024-11-04 14:52:00
3422,30,2,None,0,0,2024-11-04 17:34:00
3423,24,2,None,0,0,2024-11-04 17:41:00
3424,39,2,None,0,0,2024-11-04 17:46:00
3425,14,1,Záruka +3,2937,13,2024-11-04 18:00:00
3426,6,1,Záruka +1,961,0,2024-11-04 18:05:00
3427,11,2,None,0,0,2024-11-04 18:38:00
3428,49,1,Záruka +3,2709,14,2024-11-04 21:30:00
3429,40,2,Záruka +1,593,12,2024-11-05 10:27:00
3430,5,2,Záruka +3,2536,19,2024-11-05 10:32:00
3431,10,2,Záruka +1,787,12,2024-11-05 13:39:00
3432,21,1,None,0,0,2024-11-05 16:50:00
3433,43,1,None,0,0,2024-11-05 18:21:00
3434,21,2,None,0,0,2024-11-05 18:55:00
3435,44,2,None,0,0,2024-11-05 19:37:00
3436,38,1,Záruka +1,1689,1,2024-11-05 19:46:00
3437,23,2,None,0,0,2024-11-05 20:05:00
3438,37,1,None,0,0,2024-11-06 08:20:00
3439,32,1,None,0,0,2024-11-06 09:59:00
3440,29,1,Záruka +1,753,7,2024-11-06 10:09:00
3441,11,1,None,0,0,2024-11-06 10:23:00
3442,44,1,None,0,0,2024-11-06 10:33:00
3443,19,2,Záruka +1,2333,9,2024-11-06 10:37:00
3444,22,1,None,0,0,2024-11-06 12:11:00
3445,15,1,None,0,0,2024-11-06 12:36:00
3446,49,1,None,0,0,2024-11-06 15:18:00
3447,40,1,Záruka +3,1780,13,2024-11-06 16:05:00
3448,49,1,None,0,0,2024-11-06 18:15:00
3449,45,1,None,0,0,2024-11-06 19:43:00
3450,32,1,None,0,0,2024-11-06 19:45:00
3451,43,1,None,0,0,2024-11-06 21:15:00
3452,33,1,None,0,0,2024-11-07 08:47:00
3453,34,1,None,0,0,2024-11-07 09:16:00
3454,19,2,Pojištění,4666,3,2024-11-07 10:24:00
3455,20,1,None,0,0,2024-11-07 14:19:00
3456,46,1,None,0,0,2024-11-07 16:52:00
3457,30,2,None,0,0,2024-11-07 17:46:00
3458,45,1,None,0,0,2024-11-07 17:53:00
3459,3,1,None,0,0,2024-11-07 18:54:00
3460,48,2,None,0,0,2024-11-07 20:19:00
3461,41,2,None,0,0,2024-11-07 21:17:00
3462,20,1,None,0,0,2024-11-08 09:41:00
3463,35,1,None,0,0,2024-11-08 09:45:00
3464,2,2,None,0,0,2024-11-08 13:57:00
3465,14,1,None,0,0,2024-11-08 17:42:00
3466,32,2,None,0,0,2024-11-09 08:32:00
3467,38,1,None,0,0,2024-11-09 09:33:00
3468,21,1,None,0,0,2024-11-09 10:48:00
3469,2,1,Záruka +1,1739,8,2024-11-09 11:05:00
3470,46,2,None,0,0,2024-11-09 13:11:00
3471,45,2,None,0,0,2024-11-09 13:41:00
3472,50,2,Záruka +3,2355,13,2024-11-09 13:58:00
3473,48,1,Záruka +1,589,19,2024-11-09 16:50:00
3474,17,1,None,0,0,2024-11-09 16:59:00
3475,39,1,None,0,0,2024-11-09 19:59:00
3476,3,1,None,0,0,2024-11-09 20:30:00
3477,29,1,None,0,0,2024-11-10 08:05:00
3478,17,2,None,0,0,2024-11-10 08:30:00
3479,7,1,Záruka +1,1557,3,2024-11-10 09:27:00
3480,4,2,None,0,0,2024-11-10 10:14:00
3481,35,1,Záruka +3,6062,15,2024-11-10 10:33:00
3482,12,1,Záruka +1,1313,20,2024-11-10 15:18:00
3483,30,1,None,0,0,2024-11-10 16:23:00
3484,5,2,None,0,0,2024-11-10 17:03:00
3485,30,1,None,0,0,2024-11-10 18:08:00
3486,47,2,None,0,0,2024-11-10 18:32:00
3487,2,2,None,0,0,2024-11-10 18:39:00
3488,1,2,None,0,0,2024-11-10 20:26:00
3489,43,2,Záruka +1,1565,0,2024-11-11 10:35:00
3490,23,2,None,0,0,2024-11-11 12:26:00
3491,33,2,None,0,0,2024-11-11 12:52:00
3492,39,2,Záruka +3,2383,0,2024-11-11 13:47:00
3493,42,2,None,0,0,2024-11-11 14:46:00
3494,25,1,Pojištění,1551,19,2024-11-11 15:59:00
3495,29,2,None,0,0,2024-11-11 16:01:00
3496,2,1,None,0,0,2024-11-11 16:37:00
3497,50,1,None,0,0,2024-11-11 19:00:00
3498,1,2,None,0,0,2024-11-11 20:12:00
3499,41,2,None,0,0,2024-11-11 21:03:00
3500,50,1,None,0,0,2024-11-12 10:34:00
3501,16,2,None,0,0,2024-11-12 11:35:00
3502,26,2,Záruka +3,8273,0,2024-11-12 12:04:00
3503,38,2,Záruka +1,1689,5,2024-11-12 12:52:00
3504,35,2,None,0,0,2024-11-12 14:44:00
3505,45,2,None,0,0,2024-11-12 16:35:00
3506,11,2,None,0,0,2024-11-12 18:06:00
3507,41,2,Záruka +3,4148,9,2024-11-12 20:08:00
3508,1,1,None,0,0,2024-11-13 08:36:00
3509,18,1,None,0,0,2024-11-13 08:36:00
3510,49,2,None,0,0,2024-11-13 12:55:00
3511,42,1,None,0,0,2024-11-13 13:24:00
3512,46,2,None,0,0,2024-11-13 14:15:00
3513,42,2,Záruka +3,6214,1,2024-11-13 15:42:00
3514,6,1,Pojištění,1922,8,2024-11-13 20:23:00
3515,43,2,None,0,0,2024-11-14 09:09:00
3516,1,2,None,0,0,2024-11-14 09:28:00
3517,45,2,None,0,0,2024-11-14 13:58:00
3518,10,2,None,0,0,2024-11-14 17:58:00
3519,13,2,Záruka +1,515,3,2024-11-14 18:16:00
3520,50,1,None,0,0,2024-11-14 18:16:00
3521,45,2,None,0,0,2024-11-14 19:20:00
3522,47,2,None,0,0,2024-11-14 19:44:00
3523,4,2,None,0,0,2024-11-14 20:09:00
3524,37,1,Záruka +1,865,5,2024-11-14 20:23:00
3525,44,2,None,0,0,2024-11-14 20:28:00
3526,45,1,None,0,0,2024-11-15 08:08:00
3527,46,1,None,0,0,2024-11-15 08:49:00
3528,12,1,None,0,0,2024-11-15 09:05:00
3529,44,2,Záruka +1,1069,0,2024-11-15 10:27:00
3530,38,1,None,0,0,2024-11-15 12:03:00
3531,37,1,None,0,0,2024-11-15 13:29:00
3532,41,1,None,0,0,2024-11-15 14:25:00
3533,12,2,None,0,0,2024-11-15 18:10:00
3534,37,1,None,0,0,2024-11-15 20:23:00
3535,50,1,None,0,0,2024-11-16 08:31:00
3536,25,1,None,0,0,2024-11-16 11:46:00
3537,49,1,None,0,0,2024-11-16 11:47:00
3538,18,2,None,0,0,2024-11-16 12:21:00
3539,45,2,None,0,0,2024-11-16 12:28:00
3540,24,2,None,0,0,2024-11-16 13:29:00
3541,47,1,None,0,0,2024-11-16 15:06:00
3542,38,2,None,0,0,2024-11-16 17:26:00
3543,12,2,None,0,0,2024-11-16 18:29:00
3544,28,1,None,0,0,2024-11-16 18:42:00
3545,4,2,Pojištění,3417,1,2024-11-17 09:56:00
3546,50,1,None,0,0,2024-11-17 12:19:00
3547,22,2,None,0,0,2024-11-17 14:52:00
3548,12,2,None,0,0,2024-11-17 15:53:00
3549,26,2,Záruka +3,8273,15,2024-11-17 16:02:00
3550,27,2,None,0,0,2024-11-17 16:37:00
3551,2,2,None,0,0,2024-11-18 10:23:00
3552,15,2,None,0,0,2024-11-18 10:42:00
3553,14,1,None,0,0,2024-11-18 11:27:00
3554,11,2,None,0,0,2024-11-18 13:01:00
3555,44,2,None,0,0,2024-11-18 13:16:00
3556,32,1,None,0,0,2024-11-18 14:14:00
3557,29,1,None,0,0,2024-11-18 14:45:00
3558,18,1,Záruka +1,1187,16,2024-11-18 15:17:00
3559,4,1,None,0,0,2024-11-18 17:40:00
3560,24,2,None,0,0,2024-11-18 18:02:00
3561,13,1,None,0,0,2024-11-18 20:45:00
3562,2,2,None,0,0,2024-11-19 08:01:00
3563,35,1,None,0,0,2024-11-19 08:43:00
3564,28,2,None,0,0,2024-11-19 09:22:00
3565,28,1,None,0,0,2024-11-19 10:49:00
3566,13,2,Pojištění,1029,0,2024-11-19 13:42:00
3567,23,2,Záruka +1,1132,19,2024-11-19 14:18:00
3568,31,1,None,0,0,2024-11-19 15:20:00
3569,25,2,None,0,0,2024-11-19 16:57:00
3570,24,1,Pojištění,3474,1,2024-11-19 17:18:00
3571,27,1,Záruka +3,2619,17,2024-11-19 19:30:00
3572,49,1,None,0,0,2024-11-19 19:32:00
3573,34,2,None,0,0,2024-11-19 19:47:00
3574,41,1,None,0,0,2024-11-19 20:49:00
3575,6,1,None,0,0,2024-11-20 11:59:00
3576,25,1,None,0,0,2024-11-20 12:27:00
